task_name,from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_loss,model_cpt,backbone_cpt,k1,k2,freeze_model_weights,use_truncated_backward,vary_n_segments
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5/run_5,False,,False,,250000.0,1.8476060628890991,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_5,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5/run_4,False,,False,,37500.0,1.9014081954956055,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5/run_4,False,,False,,250000.0,1.8392919301986694,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1512,6,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1512-256-6x256_mem2_bs128_regular_bptt-4_from_cpt_4-6_eval/run_4,False,,False,,,2.475234270095825,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_4,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs128_regular_bptt-2_from_cpt_2-16_eval/run_4,False,,False,,,2.1316587924957275,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,128,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs128_regular_bptt-3_from_cpt_3-2_eval/run_4,False,,False,,,2.1272058486938477,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,9180,9,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_9180-1024-9x1024_mem2_bs128_regular_bptt-1_from_cpt_1-9_eval/run_1,False,,False,,,1.87415611743927,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1008,4,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1008-256-4x256_mem2_bs128_regular_bptt-1_from_cpt_1-4_eval/run_4,False,,False,,,2.3554930686950684,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,1,linear,32640,32,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_32640-1024-32x1024_mem2_bs128_regular_bptt-2_from_cpt_2-32_eval/run_1,False,,False,,,1.5590875148773193,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2040-1024-2x1024_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_1,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderMSCPUOffload,decoder,1e-05,16,1,linear,522240,512,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_522240-1024-512x1024_mem2_bs128_regular_bptt-4_from_cpt_4-512_eval/run_1,False,,False,,,1.525028109550476,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_1,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1260,5,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1260-256-5x256_mem2_bs128_regular_bptt-3_from_cpt_3-5_eval/run_4,False,,False,,,2.373108148574829,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,128,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs128_regular_bptt-1_from_cpt_1-1_eval/run_4,False,,False,,,2.1980881690979004,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2016,8,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2016-256-8x256_mem2_bs128_regular_bptt-1_from_cpt_1-8_eval/run_4,False,,False,,,2.353642702102661,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,252,1,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_252-256-1x256_mem2_bs128_regular_bptt-2_from_cpt_2-1_eval/run_4,False,,False,,,2.392402172088623,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,252,1,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_252-256-1x256_mem2_bs128_regular_bptt-2_from_cpt_2-1_eval/run_4,False,,False,,,2.392402172088623,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,248,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_noise-2_eval_noise-3/run_4,False,,False,,,1.9329015016555786,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5_noise-2/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,248,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_noise-2_eval_noise-3/run_4,False,,False,,,1.9247753620147705,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5_noise-2/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,496,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_noise-2_eval_noise-1/run_4,False,,False,,,1.8747838735580444,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5_noise-2/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,496,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_noise-2_eval_noise-1/run_4,False,,False,,,1.8657739162445068,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5_noise-2/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs128_regular_bptt-2_from_cpt_2-8_eval/run_4,False,,False,,,2.127624273300171,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,128,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs128_regular_bptt-4_from_cpt_4-2_eval/run_4,False,,False,,,2.1973555088043213,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_4,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2268,9,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2268-256-9x256_mem2_bs128_regular_bptt-1_from_cpt_1-9_eval/run_4,False,,False,,,2.288594961166382,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs128_regular_bptt-4_from_cpt_4-3_eval/run_4,False,,False,,,2.1048641204833984,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_4,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,7140,7,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7140-1024-7x1024_mem2_bs128_regular_bptt-3_from_cpt_3-7_eval/run_1,False,,False,,,1.5236680507659912,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,372,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_noise-2_eval_+noise-3/run_4,False,,False,,,1.9052116870880127,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5_noise-2/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2016,8,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2016-256-8x256_mem2_bs128_regular_bptt-3_from_cpt_3-8_eval/run_4,False,,False,,,2.3770558834075928,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs128_regular_bptt-6_from_cpt_6-16_eval/run_4,False,,False,,,1.9192943572998047,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_5-6/run_4,,-1,6,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,756,3,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_756-256-3x256_mem2_bs128_regular_bptt-3_from_cpt_3-3_eval/run_4,False,,False,,,2.323631763458252,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,252,1,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_252-256-1x256_mem2_bs128_regular_bptt-3_from_cpt_3-1_eval/run_4,False,,False,,,2.552095890045166,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2520,10,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2520-256-10x256_mem2_bs128_regular_bptt-4_from_cpt_4-10_eval/run_4,False,,False,,,2.481797695159912,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_4,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs128_regular_bptt-1_from_cpt_1-10_eval/run_4,False,,False,,,2.267212152481079,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_noise-2_eval_+noise-2/run_4,False,,False,,,1.894938349723816,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5_noise-2/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,128,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs128_regular_bptt-2_from_cpt_2-1_eval/run_4,False,,False,,,2.3042752742767334,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,1,linear,10200,10,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_10200-1024-10x1024_mem2_bs128_regular_bptt-3_from_cpt_3-10_eval/run_1,False,,False,,,1.5251413583755493,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs128_regular_bptt-1_from_cpt_1-3_eval/run_4,False,,False,,,2.233258008956909,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderMSCPUOffload,decoder,1e-05,16,1,linear,261120,256,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_261120-1024-256x1024_mem2_bs128_regular_bptt-4_from_cpt_4-256_eval/run_1,False,,False,,,1.525028109550476,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_1,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3060,3,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs128_regular_bptt-1_from_cpt_1-3_eval/run_1,False,,False,,,1.7373067140579224,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,756,3,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_756-256-3x256_mem2_bs128_regular_bptt-2_from_cpt_2-3_eval/run_4,False,,False,,,2.279806137084961,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs128_regular_bptt-6_from_cpt_6-4_eval/run_4,False,,False,,,2.143643856048584,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_5-6/run_4,,-1,6,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3060,3,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs128_regular_bptt-3_from_cpt_3-3_eval/run_1,False,,False,,,1.4919402599334717,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2268,9,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2268-256-9x256_mem2_bs128_regular_bptt-2_from_cpt_2-9_eval/run_4,False,,False,,,2.2973222732543945,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,10200,10,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_10200-1024-10x1024_mem2_bs128_regular_bptt-1_from_cpt_1-10_eval/run_1,False,,False,,,1.887229561805725,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs128_regular_bptt-6_from_cpt_6-7_eval/run_4,False,,False,,,1.8434637784957886,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_5-6/run_4,,-1,6,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,16,2,linear,256,4,128,0.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_256-128-4x128_mem0_xl64_bs32_regular_bptt-4_from_cpt_3-4/run_1,False,,False,,250000.0,1.908332109451294,../runs/arxiv/gpt2/linear_adamw_wd1e-03_192-128-3x128_mem0_xl64_bs32_regular_bptt-3_from_cpt_2-3/run_1,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs32_regular_bptt-7_from_cpt_6-7/run_5,False,,False,,250000.0,1.8299651145935059,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_5-6/run_5,,-1,7,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs32_regular_bptt-7_from_cpt_6-7/run_4,False,,False,,250000.0,1.8165360689163208,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_5-6/run_4,,-1,7,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,5100,5,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_5100-1024-5x1024_mem2_bs128_regular_bptt-4_from_cpt_4-5_eval/run_1,False,,False,,,1.4890468120574951,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_1,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,504,2,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_504-256-2x256_mem2_bs128_regular_bptt-1_from_cpt_1-2_eval/run_4,False,,False,,,2.329536199569702,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs128_regular_bptt-3_from_cpt_3-3_eval/run_4,False,,False,,,1.9109728336334229,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs128_regular_bptt-6_from_cpt_6-8_eval/run_4,False,,False,,,1.8642321825027466,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_5-6/run_4,,-1,6,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2016,8,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2016-256-8x256_mem2_bs128_regular_bptt-2_from_cpt_2-8_eval/run_4,False,,False,,,2.2883245944976807,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,1,linear,-7316,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_-7316-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_noise-2_eval_+noise-128/run_4,False,,False,,,2.2896652221679688,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5_noise-2/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,4080,4,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs128_regular_bptt-4_from_cpt_4-4_eval/run_1,False,,False,,,1.4825657606124878,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_1,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_5,False,,False,,250000.0,1.969374179840088,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_5,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,False,,False,,0.0,2.245917320251465,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,False,,False,,250000.0,1.9749013185501099,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,False,,False,,0.0,2.2455828189849854,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,2,False,False,
